Region,Under5years,5to9years,10to14years,15to19years,20to24years,25to29years,30to34years,35to39years,40to44years,45to49years,50to54years,55to59years,60to64years,65to69years,70to74years,75to79years,80to84years,85yearsandover,Medianage(years),Sexratio(malesper100females),Agedependencyratio,Old-agedependencyratio,Childdependencyratio,Adults
MissouriPercentFemale,5.70%,5.90%,6.20%,6.20%,6.20%,6.70%,6.40%,6.40%,5.70%,5.90%,6.00%,6.90%,7.00%,5.70%,4.70%,3.60%,2.40%,2.40%,,,,,,78.60%
MontanaTotal,"58,850","61,823","67,783","70,013","68,359","68,563","64,556","68,267","64,205","58,108","59,070","72,614","78,658","70,563","55,925","39,674","20,787","20,960",40.5,101,68.5,32.8,35.7,"842,254"
MontanaMale,"31,120","33,055","32,944","36,917","35,688","34,834","32,603","35,849","33,272","29,008","29,376","34,248","39,072","34,888","27,423","19,760","8,833","8,280",39.3,,,,,"420,243"
MontanaPercentMale,5.80%,6.20%,6.10%,6.90%,6.60%,6.50%,6.10%,6.70%,6.20%,5.40%,5.50%,6.40%,7.30%,6.50%,5.10%,3.70%,1.60%,1.50%,,,,,,78.20%
MontanaFemale,"27,730","28,768","34,839","33,096","32,671","33,729","31,953","32,418","30,933","29,100","29,694","38,366","39,586","35,675","28,502","19,914","11,954","12,680",41.7,,,,,"422,011"
MontanaPercentFemale,5.20%,5.40%,6.60%,6.20%,6.10%,6.30%,6.00%,6.10%,5.80%,5.50%,5.60%,7.20%,7.40%,6.70%,5.40%,3.70%,2.20%,2.40%,,,,,,79.40%
NebraskaTotal,"129,551","131,863","136,832","131,674","132,718","130,734","127,197","131,476","111,576","106,983","109,116","119,981","122,412","99,565","79,500","52,457","39,385","41,388",36.8,99.9,68.6,27.2,41.4,"1,459,312"
NebraskaMale,"67,748","67,190","70,679","68,291","68,437","65,050","65,583","66,078","57,568","54,714","55,768","58,048","61,073","47,643","37,416","24,601","16,300","14,463",35.7,,,,,"721,812"
NebraskaPercentMale,7.00%,7.00%,7.30%,7.10%,7.10%,6.70%,6.80%,6.80%,6.00%,5.70%,5.80%,6.00%,6.30%,4.90%,3.90%,2.50%,1.70%,1.50%,,,,,,74.70%
NebraskaFemale,"61,803","64,673","66,153","63,383","64,281","65,684","61,614","65,398","54,008","52,269","53,348","61,933","61,339","51,922","42,084","27,856","23,085","26,925",37.8,,,,,"737,500"
NebraskaPercentFemale,6.40%,6.70%,6.80%,6.50%,6.60%,6.80%,6.40%,6.80%,5.60%,5.40%,5.50%,6.40%,6.30%,5.40%,4.30%,2.90%,2.40%,2.80%,,,,,,76.20%
NevadaTotal,"184,168","185,324","206,681","184,666","182,851","224,382","224,673","217,006","193,315","201,188","194,916","197,914","184,853","166,724","139,119","95,971","53,613","42,792",38.4,100.6,62.9,26.3,36.5,"2,389,419"
NevadaMale,"94,610","92,778","107,967","94,115","93,693","114,131","115,321","109,751","98,242","101,737","99,155","97,978","91,077","80,592","64,613","46,089","24,975","17,955",37.6,,,,,"1,191,972"
NevadaPercentMale,6.10%,6.00%,7.00%,6.10%,6.10%,7.40%,7.50%,7.10%,6.40%,6.60%,6.40%,6.30%,5.90%,5.20%,4.20%,3.00%,1.60%,1.20%,,,,,,77.20%
NevadaFemale,"89,558","92,546","98,714","90,551","89,158","110,251","109,352","107,255","95,073","99,451","95,761","99,936","93,776","86,132","74,506","49,882","28,638","24,837",39,,,,,"1,197,447"
NevadaPercentFemale,5.80%,6.00%,6.40%,5.90%,5.80%,7.20%,7.10%,7.00%,6.20%,6.50%,6.20%,6.50%,6.10%,5.60%,4.90%,3.20%,1.90%,1.60%,,,,,,78.00%
NewHampshireTotal,"64,200","67,001","76,710","87,386","84,664","85,938","84,792","79,575","79,410","86,043","96,086","110,803","103,956","83,687","68,363","43,087","29,143","28,867",43,98,59.9,29.8,30.1,"1,103,691"
NewHampshireMale,"32,816","35,355","37,664","43,631","44,283","45,463","43,142","38,637","40,817","42,509","48,113","54,553","50,930","41,466","31,589","19,516","12,070","10,406",41.9,,,,,"542,357"
NewHampshirePercentMale,4.90%,5.30%,5.60%,6.50%,6.60%,6.80%,6.40%,5.70%,6.10%,6.30%,7.10%,8.10%,7.60%,6.20%,4.70%,2.90%,1.80%,1.50%,,,,,,80.60%
NewHampshireFemale,"31,384","31,646","39,046","43,755","40,381","40,475","41,650","40,938","38,593","43,534","47,973","56,250","53,026","42,221","36,774","23,571","17,073","18,461",44.4,,,,,"561,334"
NewHampshirePercentFemale,4.60%,4.60%,5.70%,6.40%,5.90%,5.90%,6.10%,6.00%,5.60%,6.30%,7.00%,8.20%,7.70%,6.10%,5.40%,3.40%,2.50%,2.70%,,,,,,81.70%
NewJerseyTotal,"511,925","524,592","563,204","555,206","536,034","576,949","571,509","576,841","567,263","584,884","615,092","620,252","603,364","464,475","372,527","264,771","179,292","194,010",40.2,95.7,62.4,27,35.4,"6,944,166"
NewJerseyMale,"261,545","271,967","283,870","286,521","272,614","292,669","289,356","286,160","282,837","287,822","299,463","299,622","290,431","218,471","167,409","112,505","73,218","66,111",38.7,,,,,"3,351,015"
NewJerseyPercentMale,6.00%,6.30%,6.50%,6.60%,6.30%,6.70%,6.70%,6.60%,6.50%,6.60%,6.90%,6.90%,6.70%,5.00%,3.90%,2.60%,1.70%,1.50%,,,,,,77.20%
NewJerseyFemale,"250,380","252,625","279,334","268,685","263,420","284,280","282,153","290,681","284,426","297,062","315,629","320,630","312,933","246,004","205,118","152,266","106,074","127,899",41.6,,,,,"3,593,151"
NewJerseyPercentFemale,5.50%,5.60%,6.20%,5.90%,5.80%,6.30%,6.20%,6.40%,6.30%,6.50%,7.00%,7.10%,6.90%,5.40%,4.50%,3.40%,2.30%,2.80%,,,,,,79.20%
NewMexicoTotal,"116,978","130,751","146,207","139,186","137,719","143,017","135,610","141,554","120,293","117,990","117,085","132,366","140,343","124,818","99,193","70,327","42,894","40,498",38.6,97.8,68.4,30.3,38.1,"1,622,979"
NewMexicoMale,"60,204","67,458","72,416","75,963","69,445","72,937","68,957","70,216","62,584","58,492","56,419","63,747","65,364","57,999","47,634","31,681","19,657","15,535",37.2,,,,,"794,464"
NewMexicoPercentMale,5.80%,6.50%,7.00%,7.30%,6.70%,7.00%,6.70%,6.80%,6.00%,5.60%,5.40%,6.10%,6.30%,5.60%,4.60%,3.10%,1.90%,1.50%,,,,,,76.60%
NewMexicoFemale,"56,774","63,293","73,791","63,223","68,274","70,080","66,653","71,338","57,709","59,498","60,666","68,619","74,979","66,819","51,559","38,646","23,237","24,963",39.8,,,,,"828,515"
NewMexicoPercentFemale,5.40%,6.00%,7.00%,6.00%,6.40%,6.60%,6.30%,6.70%,5.40%,5.60%,5.70%,6.50%,7.10%,6.30%,4.90%,3.60%,2.20%,2.40%,,,,,,78.20%
NewYorkTotal,"1,119,825","1,052,163","1,164,223","1,187,268","1,265,348","1,459,455","1,405,946","1,256,240","1,173,866","1,196,601","1,275,066","1,319,671","1,281,921","1,018,302","845,590","583,528","408,916","439,632",39.2,94.5,60.3,27.2,33.1,"15,431,465"
NewYorkMale,"573,384","540,368","596,605","606,840","632,805","728,335","707,042","625,275","572,584","581,534","619,252","633,557","611,428","477,776","379,081","251,402","158,705","154,837",37.6,,,,,"7,388,570"
NewYorkPercentMale,6.10%,5.70%,6.30%,6.40%,6.70%,7.70%,7.50%,6.60%,6.10%,6.20%,6.60%,6.70%,6.50%,5.10%,4.00%,2.70%,1.70%,1.60%,,,,,,78.20%
NewYorkFemale,"546,441","511,795","567,618","580,428","632,543","731,120","698,904","630,965","601,282","615,067","655,814","686,114","670,493","540,526","466,509","332,126","250,211","284,795",40.8,,,,,"8,042,895"
NewYorkPercentFemale,5.50%,5.10%,5.70%,5.80%,6.30%,7.30%,7.00%,6.30%,6.00%,6.10%,6.60%,6.90%,6.70%,5.40%,4.70%,3.30%,2.50%,2.80%,,,,,,80.40%
NorthCarolinaTotal,"596,583","615,543","686,687","713,066","689,128","715,026","686,637","657,180","655,481","692,224","670,976","700,481","658,137","562,108","485,382","319,614","199,537","184,294",39.1,94.4,62.8,27.2,35.6,"8,194,112"
NorthCarolinaMale,"308,544","315,965","346,689","359,439","365,282","352,172","333,734","315,351","322,114","337,091","327,413","332,743","312,109","256,387","221,189","138,247","82,760","67,098",37.6,,,,,"3,922,178"
NorthCarolinaPercentMale,6.10%,6.20%,6.80%,7.10%,7.20%,6.90%,6.60%,6.20%,6.30%,6.60%,6.40%,6.50%,6.10%,5.00%,4.30%,2.70%,1.60%,1.30%,,,,,,77.00%
NorthCarolinaFemale,"288,039","299,578","339,998","353,627","323,846","362,854","352,903","341,829","333,367","355,133","343,563","367,738","346,028","305,721","264,193","181,367","116,777","117,196",40.5,,,,,"4,271,934"
NorthCarolinaPercentFemale,5.30%,5.60%,6.30%,6.60%,6.00%,6.70%,6.50%,6.30%,6.20%,6.60%,6.40%,6.80%,6.40%,5.70%,4.90%,3.40%,2.20%,2.20%,,,,,,79.20%
NorthDakotaTotal,"50,567","48,953","50,415","46,933","60,819","63,936","53,638","54,162","41,875","37,071","39,457","47,196","46,863","40,657","26,624","20,997","13,824","18,075",35.5,103.9,63.8,25.8,38,"585,356"
NorthDakotaMale,"26,786","24,892","25,861","23,934","32,351","34,088","28,495","28,121","22,468","18,582","20,206","22,647","24,736","20,255","12,926","10,030","5,799","6,162",34.6,,,,,"298,181"
NorthDakotaPercentMale,6.90%,6.40%,6.70%,6.20%,8.30%,8.80%,7.30%,7.20%,5.80%,4.80%,5.20%,5.80%,6.40%,5.20%,3.30%,2.60%,1.50%,1.60%,,,,,,76.80%
NorthDakotaFemale,"23,781","24,061","24,554","22,999","28,468","29,848","25,143","26,041","19,407","18,489","19,251","24,549","22,127","20,402","13,698","10,967","8,025","11,913",36.6,,,,,"287,175"
NorthDakotaPercentFemale,6.40%,6.40%,6.60%,6.20%,7.60%,8.00%,6.70%,7.00%,5.20%,4.90%,5.20%,6.60%,5.90%,5.50%,3.70%,2.90%,2.10%,3.20%,,,,,,76.80%
OhioTotal,"686,672","690,188","752,389","766,270","743,776","794,615","750,102","721,158","682,990","718,103","733,236","793,376","812,677","664,701","522,940","369,145","243,790","242,972",39.6,96.2,65.3,28.9,36.4,"9,114,253"
OhioMale,"355,506","353,621","383,722","390,109","378,281","402,444","375,956","354,517","343,040","357,631","360,877","389,514","387,076","314,028","240,416","161,085","99,286","85,098",38.2,,,,,"4,411,835"
OhioPercentMale,6.20%,6.20%,6.70%,6.80%,6.60%,7.00%,6.60%,6.20%,6.00%,6.20%,6.30%,6.80%,6.80%,5.50%,4.20%,2.80%,1.70%,1.50%,,,,,,77.00%
OhioFemale,"331,166","336,567","368,667","376,161","365,495","392,171","374,146","366,641","339,950","360,472","372,359","403,862","425,601","350,673","282,524","208,060","144,504","157,874",40.9,,,,,"4,702,418"
OhioPercentFemale,5.60%,5.70%,6.20%,6.30%,6.10%,6.60%,6.30%,6.20%,5.70%,6.10%,6.30%,6.80%,7.10%,5.90%,4.70%,3.50%,2.40%,2.70%,,,,,,78.90%
OklahomaTotal,"251,083","262,753","280,191","273,627","270,073","271,492","265,507","264,485","237,031","230,154","222,566","249,998","242,789","203,397","165,066","114,531","77,955","74,273",37,98.4,67,26.8,40.2,"3,004,742"
OklahomaMale,"130,048","137,449","143,452","140,858","141,501","138,539","133,396","132,251","119,490","114,301","110,400","121,182","115,642","96,262","75,770","53,899","31,868","26,169",35.6,,,,,"1,470,313"
OklahomaPercentMale,6.60%,7.00%,7.30%,7.20%,7.20%,7.10%,6.80%,6.70%,6.10%,5.80%,5.60%,6.20%,5.90%,4.90%,3.90%,2.70%,1.60%,1.30%,,,,,,74.90%
OklahomaFemale,"121,035","125,304","136,739","132,769","128,572","132,953","132,111","132,234","117,541","115,853","112,166","128,816","127,147","107,135","89,296","60,632","46,087","48,104",38.3,,,,,"1,534,429"
OklahomaPercentFemale,6.10%,6.30%,6.90%,6.70%,6.40%,6.70%,6.60%,6.60%,5.90%,5.80%,5.60%,6.50%,6.40%,5.40%,4.50%,3.00%,2.30%,2.40%,,,,,,76.90%
OregonTotal,"223,364","235,390","254,889","249,830","266,146","296,394","298,191","304,423","274,423","262,354","248,667","259,855","276,315","255,064","212,195","132,444","82,106","85,687",39.7,98.2,63,29.7,33.3,"3,354,921"
OregonMale,"114,965","120,858","131,187","126,875","136,534","151,212","152,586","150,976","139,026","132,344","125,315","127,897","130,156","120,608","98,781","58,773","39,833","31,750",38.6,,,,,"1,647,172"
OregonPercentMale,5.50%,5.80%,6.30%,6.10%,6.50%,7.20%,7.30%,7.20%,6.70%,6.30%,6.00%,6.10%,6.20%,5.80%,4.70%,2.80%,1.90%,1.50%,,,,,,78.80%
OregonFemale,"108,399","114,532","123,702","122,955","129,612","145,182","145,605","153,447","135,397","130,010","123,352","131,958","146,159","134,456","113,414","73,671","42,273","53,937",40.7,,,,,"1,707,749"
OregonPercentFemale,5.10%,5.40%,5.80%,5.80%,6.10%,6.80%,6.80%,7.20%,6.40%,6.10%,5.80%,6.20%,6.90%,6.30%,5.30%,3.50%,2.00%,2.50%,,,,,,80.20%
PennsylvaniaTotal,"695,661","713,446","764,806","803,486","796,554","858,956","845,892","796,556","723,623","771,892","833,747","895,407","913,745","752,966","600,229","428,104","282,090","324,829",40.8,96.1,64.5,30.7,33.8,"10,169,664"
PennsylvaniaMale,"356,756","359,022","397,027","406,292","406,537","439,636","429,903","403,156","356,156","383,106","410,099","439,223","438,162","357,271","277,604","186,060","114,887","111,630",39.2,,,,,"4,925,483"
PennsylvaniaPercentMale,5.70%,5.70%,6.30%,6.50%,6.50%,7.00%,6.90%,6.40%,5.70%,6.10%,6.50%,7.00%,7.00%,5.70%,4.40%,3.00%,1.80%,1.80%,,,,,,78.50%
PennsylvaniaFemale,"338,905","354,424","367,779","397,194","390,017","419,320","415,989","393,400","367,467","388,786","423,648","456,184","475,583","395,695","322,625","242,044","167,203","213,199",42.5,,,,,"5,244,181"
PennsylvaniaPercentFemale,5.20%,5.40%,5.60%,6.10%,6.00%,6.40%,6.40%,6.00%,5.60%,6.00%,6.50%,7.00%,7.30%,6.10%,4.90%,3.70%,2.60%,3.30%,,,,,,80.30%
RhodeIslandTotal,"54,802","49,154","62,573","71,713","74,167","76,317","71,863","68,412","56,021","63,959","71,869","73,453","77,903","61,210","46,171","34,110","18,909","26,755",40.1,95.4,58.4,28,30.4,"855,786"
RhodeIslandMale,"27,943","23,765","33,082","37,098","37,398","39,108","36,895","33,475","28,878","30,657","35,254","36,482","36,078","28,361","21,080","15,543","7,610","8,514",38.3,,,,,"412,642"
RhodeIslandPercentMale,5.40%,4.60%,6.40%,7.20%,7.20%,7.60%,7.10%,6.50%,5.60%,5.90%,6.80%,7.10%,7.00%,5.50%,4.10%,3.00%,1.50%,1.60%,,,,,,79.80%
RhodeIslandFemale,"26,859","25,389","29,491","34,615","36,769","37,209","34,968","34,937","27,143","33,302","36,615","36,971","41,825","32,849","25,091","18,567","11,299","18,241",41.7,,,,,"443,144"
RhodeIslandPercentFemale,5.00%,4.70%,5.40%,6.40%,6.80%,6.90%,6.40%,6.40%,5.00%,6.10%,6.80%,6.80%,7.70%,6.10%,4.60%,3.40%,2.10%,3.40%,,,,,,81.70%
SouthCarolinaTotal,"289,537","300,712","334,285","339,558","321,418","343,711","327,046","325,143","303,461","315,264","319,778","352,888","340,375","303,213","268,106","176,483","100,864","86,872",39.9,93.3,66,30.2,35.9,"4,036,414"
SouthCarolinaMale,"146,505","152,608","170,388","171,831","165,508","170,934","156,363","157,816","148,220","151,138","153,720","166,224","158,347","137,394","123,789","80,525","41,743","31,948",38.3,,,,,"1,922,777"
SouthCarolinaPercentMale,5.90%,6.10%,6.90%,6.90%,6.70%,6.90%,6.30%,6.40%,6.00%,6.10%,6.20%,6.70%,6.40%,5.50%,5.00%,3.20%,1.70%,1.30%,,,,,,77.40%
SouthCarolinaFemale,"143,032","148,104","163,897","167,727","155,910","172,777","170,683","167,327","155,241","164,126","166,058","186,664","182,028","165,819","144,317","95,958","59,121","54,924",41.2,,,,,"2,113,637"
SouthCarolinaPercentFemale,5.40%,5.60%,6.20%,6.30%,5.90%,6.50%,6.40%,6.30%,5.80%,6.20%,6.20%,7.00%,6.80%,6.20%,5.40%,3.60%,2.20%,2.10%,,,,,,79.30%
SouthDakotaTotal,"58,859","59,654","62,453","57,976","57,688","57,689","56,731","58,310","47,761","48,281","48,408","58,677","58,373","51,836","38,607","25,147","18,910","19,299",37.7,103.3,71.6,29.8,41.8,"669,390"
SouthDakotaMale,"31,899","31,823","32,714","28,565","31,185","31,074","28,128","30,909","24,451","24,390","23,902","29,397","29,729","26,613","18,411","10,799","8,189","7,280",36.5,,,,,"335,932"
SouthDakotaPercentMale,7.10%,7.10%,7.30%,6.40%,6.90%,6.90%,6.30%,6.90%,5.40%,5.40%,5.30%,6.50%,6.60%,5.90%,4.10%,2.40%,1.80%,1.60%,,,,,,74.70%
SouthDakotaFemale,"26,960","27,831","29,739","29,411","26,503","26,615","28,603","27,401","23,310","23,891","24,506","29,280","28,644","25,223","20,196","14,348","10,721","12,019",39.1,,,,,"333,458"
SouthDakotaPercentFemale,6.20%,6.40%,6.80%,6.80%,6.10%,6.10%,6.60%,6.30%,5.40%,5.50%,5.60%,6.70%,6.60%,5.80%,4.60%,3.30%,2.50%,2.80%,,,,,,76.60%
TennesseeTotal,"407,026","405,373","443,911","435,235","443,667","482,585","452,293","426,988","422,171","440,946","431,249","460,144","438,621","364,907","315,283","208,553","132,857","117,365",39,95.1,63.4,27.3,36.1,"5,318,422"
TennesseeMale,"206,720","206,232","227,649","227,887","222,167","239,844","224,031","208,761","207,474","217,850","211,326","219,219","208,681","170,685","143,927","92,732","52,886","41,044",37.7,,,,,"2,554,545"
TennesseePercentMale,6.20%,6.20%,6.80%,6.80%,6.70%,7.20%,6.70%,6.30%,6.20%,6.50%,6.30%,6.60%,6.30%,5.10%,4.30%,2.80%,1.60%,1.20%,,,,,,76.70%
TennesseeFemale,"200,306","199,141","216,262","207,348","221,500","242,741","228,262","218,227","214,697","223,096","219,923","240,925","229,940","194,222","171,356","115,821","79,971","76,321",40.4,,,,,"2,763,877"
TennesseePercentFemale,5.70%,5.70%,6.20%,5.90%,6.30%,6.90%,6.50%,6.20%,6.10%,6.40%,6.30%,6.90%,6.60%,5.50%,4.90%,3.30%,2.30%,2.20%,,,,,,79.00%
TexasTotal,"1,981,755","1,995,392","2,184,780","2,077,356","1,984,048","2,143,433","2,099,228","2,055,539","1,903,880","1,850,623","1,706,222","1,689,099","1,585,799","1,271,478","987,863","663,496","417,629","398,261",35.1,98.5,62.3,20.9,41.4,"21,599,250"
TexasMale,"1,009,343","1,005,288","1,124,804","1,065,387","1,015,503","1,095,287","1,064,791","1,032,517","956,251","916,626","842,631","835,900","754,370","596,142","458,667","294,677","174,905","142,673",34.1,,,,,"10,618,690"
TexasPercentMale,7.00%,7.00%,7.80%,7.40%,7.10%,7.60%,7.40%,7.20%,6.60%,6.40%,5.90%,5.80%,5.20%,4.10%,3.20%,2.00%,1.20%,1.00%,,,,,,73.80%
TexasFemale,"972,412","990,104","1,059,976","1,011,969","968,545","1,048,146","1,034,437","1,023,022","947,629","933,997","863,591","853,199","831,429","675,336","529,196","368,819","242,724","255,588",36.1,,,,,"10,980,560"
TexasPercentFemale,6.70%,6.80%,7.30%,6.90%,6.60%,7.20%,7.10%,7.00%,6.50%,6.40%,5.90%,5.80%,5.70%,4.60%,3.60%,2.50%,1.70%,1.70%,,,,,,75.20%
UtahTotal,"245,883","258,067","267,584","255,453","267,379","250,777","221,376","231,972","211,720","177,015","152,354","147,856","153,324","122,365","96,848","65,072","44,340","36,573",31.2,101,67.8,19.1,48.7,"2,275,650"
UtahMale,"126,468","128,358","140,959","128,559","137,284","127,932","110,674","119,611","106,738","90,360","75,935","72,194","74,793","59,324","46,574","29,279","20,368","15,261",30.6,,,,,"1,134,329"
UtahPercentMale,7.90%,8.00%,8.80%,8.00%,8.50%,7.90%,6.90%,7.40%,6.60%,5.60%,4.70%,4.50%,4.60%,3.70%,2.90%,1.80%,1.30%,0.90%,,,,,,70.40%
UtahFemale,"119,415","129,709","126,625","126,894","130,095","122,845","110,702","112,361","104,982","86,655","76,419","75,662","78,531","63,041","50,274","35,793","23,972","21,312",31.9,,,,,"1,141,321"
UtahPercentFemale,7.50%,8.10%,7.90%,8.00%,8.20%,7.70%,6.90%,7.00%,6.60%,5.40%,4.80%,4.70%,4.90%,4.00%,3.20%,2.20%,1.50%,1.30%,,,,,,71.50%
VermontTotal,"29,021","31,204","31,922","43,161","43,123","40,598","36,051","35,487","35,328","36,880","41,323","44,207","50,483","41,387","33,967","22,689","12,864","14,294",42.8,98.2,62,32.5,29.5,"510,430"
VermontMale,"15,010","15,511","16,892","22,005","22,021","21,823","18,076","17,976","17,463","18,047","20,354","20,504","25,697","20,450","16,181","10,256","6,432","4,466",41.2,,,,,"250,316"
VermontPercentMale,4.90%,5.00%,5.50%,7.10%,7.10%,7.10%,5.80%,5.80%,5.60%,5.80%,6.60%,6.60%,8.30%,6.60%,5.20%,3.30%,2.10%,1.40%,,,,,,81.00%
VermontFemale,"14,011","15,693","15,030","21,156","21,102","18,775","17,975","17,511","17,865","18,833","20,969","23,703","24,786","20,937","17,786","12,433","6,432","9,828",44.5,,,,,"260,114"
VermontPercentFemale,4.50%,5.00%,4.80%,6.70%,6.70%,6.00%,5.70%,5.60%,5.70%,6.00%,6.70%,7.50%,7.90%,6.70%,5.60%,3.90%,2.00%,3.10%,,,,,,82.60%
VirginiaTotal,"499,906","504,065","543,494","555,996","559,301","595,190","579,465","593,379","534,773","541,735","554,159","571,897","543,823","432,999","376,642","237,432","159,276","151,987",38.5,97,60.5,25.5,34.9,"6,677,914"
VirginiaMale,"257,151","262,942","276,286","287,233","292,730","301,591","288,033","298,306","265,659","267,292","268,129","274,482","261,465","202,502","171,676","107,302","64,929","54,091",37.2,,,,,"3,246,462"
VirginiaPercentMale,6.10%,6.30%,6.60%,6.80%,7.00%,7.20%,6.90%,7.10%,6.30%,6.40%,6.40%,6.50%,6.20%,4.80%,4.10%,2.60%,1.50%,1.30%,,,,,,77.30%
VirginiaFemale,"242,755","241,123","267,208","268,763","266,571","293,599","291,432","295,073","269,114","274,443","286,030","297,415","282,358","230,497","204,966","130,130","94,347","97,896",40,,,,,"3,431,452"
VirginiaPercentFemale,5.60%,5.60%,6.20%,6.20%,6.20%,6.80%,6.70%,6.80%,6.20%,6.30%,6.60%,6.90%,6.50%,5.30%,4.70%,3.00%,2.20%,2.30%,,,,,,79.20%
WashingtonTotal,"455,283","456,737","477,450","459,277","475,822","586,410","577,600","543,867","488,378","470,686","455,082","478,059","482,557","405,889","330,419","210,881","129,859","130,637",37.9,100,60.5,25.5,35.1,"5,951,928"
WashingtonMale,"233,396","234,976","243,772","231,808","250,643","303,403","299,813","279,352","244,506","238,386","227,446","230,545","238,686","194,079","153,713","98,371","56,888","47,789",36.8,,,,,"2,958,683"
WashingtonPercentMale,6.10%,6.20%,6.40%,6.10%,6.60%,8.00%,7.90%,7.30%,6.40%,6.30%,6.00%,6.10%,6.30%,5.10%,4.00%,2.60%,1.50%,1.30%,,,,,,77.70%
WashingtonFemale,"221,887","221,761","233,678","227,469","225,179","283,007","277,787","264,515","243,872","232,300","227,636","247,514","243,871","211,810","176,706","112,510","72,971","82,848",39,,,,,"2,993,245"
WashingtonPercentFemale,5.80%,5.80%,6.10%,6.00%,5.90%,7.40%,7.30%,6.90%,6.40%,6.10%,6.00%,6.50%,6.40%,5.60%,4.60%,3.00%,1.90%,2.20%,,,,,,78.60%
WestVirginiaTotal,"91,548","98,494","104,920","109,763","106,336","112,648","98,619","107,506","112,393","112,153","114,539","121,475","134,353","118,588","98,938","66,461","41,303","42,110",42.9,97.7,68.1,34.5,33.7,"1,433,329"
WestVirginiaMale,"46,664","48,286","56,691","53,955","56,112","58,292","49,731","55,869","54,659","57,090","57,431","60,187","63,657","56,989","47,660","31,037","17,235","14,316",41.7,,,,,"702,698"
WestVirginiaPercentMale,5.30%,5.50%,6.40%,6.10%,6.30%,6.60%,5.60%,6.30%,6.20%,6.40%,6.50%,6.80%,7.20%,6.40%,5.40%,3.50%,1.90%,1.60%,,,,,,79.30%
WestVirginiaFemale,"44,884","50,208","48,229","55,808","50,224","54,356","48,888","51,637","57,734","55,063","57,108","61,288","70,696","61,599","51,278","35,424","24,068","27,794",44.3,,,,,"730,631"
WestVirginiaPercentFemale,5.00%,5.50%,5.30%,6.20%,5.50%,6.00%,5.40%,5.70%,6.40%,6.10%,6.30%,6.80%,7.80%,6.80%,5.70%,3.90%,2.70%,3.10%,,,,,,80.60%
WisconsinTotal,"327,258","344,543","368,646","380,127","386,575","375,461","361,854","377,391","337,045","345,863","373,430","415,388","408,957","337,445","260,506","175,294","120,538","126,113",39.9,98.7,64.5,28.8,35.7,"4,559,022"
WisconsinMale,"167,449","171,682","190,598","195,330","198,067","193,800","184,034","191,455","168,119","173,322","186,150","204,851","202,485","163,343","124,894","79,634","52,902","44,689",38.7,,,,,"2,247,843"
WisconsinPercentMale,5.80%,5.90%,6.60%,6.80%,6.80%,6.70%,6.40%,6.60%,5.80%,6.00%,6.40%,7.10%,7.00%,5.60%,4.30%,2.80%,1.80%,1.50%,,,,,,77.70%
WisconsinFemale,"159,809","172,861","178,048","184,797","188,508","181,661","177,820","185,936","168,926","172,541","187,280","210,537","206,472","174,102","135,612","95,660","67,636","81,424",41,,,,,"2,311,179"
WisconsinPercentFemale,5.50%,5.90%,6.10%,6.30%,6.40%,6.20%,6.10%,6.30%,5.80%,5.90%,6.40%,7.20%,7.00%,5.90%,4.60%,3.30%,2.30%,2.80%,,,,,,78.90%
WyomingTotal,"33,098","40,471","38,966","38,611","37,766","38,130","38,519","36,954","36,717","32,033","31,777","37,601","39,327","34,425","26,249","17,685","10,804","9,626",38.1,104.7,67.4,28.6,38.8,"444,570"
WyomingMale,"17,807","21,515","19,151","20,020","20,133","20,550","20,433","18,824","19,399","15,925","16,545","19,319","19,100","17,142","13,235","8,878","4,544","3,485",37.2,,,,,"226,129"
WyomingPercentMale,6.00%,7.30%,6.50%,6.80%,6.80%,6.90%,6.90%,6.40%,6.60%,5.40%,5.60%,6.50%,6.50%,5.80%,4.50%,3.00%,1.50%,1.20%,,,,,,76.40%
WyomingFemale,"15,291","18,956","19,815","18,591","17,633","17,580","18,086","18,130","17,318","16,108","15,232","18,282","20,227","17,283","13,014","8,807","6,260","6,141",39.2,,,,,"218,441"
WyomingPercentFemale,5.40%,6.70%,7.00%,6.60%,6.20%,6.20%,6.40%,6.40%,6.10%,5.70%,5.40%,6.50%,7.20%,6.10%,4.60%,3.10%,2.20%,2.20%,,,,,,77.30%
PuertoRicoTotal,"115,403","153,900","189,662","208,460","224,534","203,972","181,558","188,853","206,339","204,546","208,377","215,519","212,906","193,754","172,738","130,418","95,927","86,828",43.1,90.4,64.5,35,29.5,"2,620,960"
PuertoRicoMale,"57,254","77,310","97,536","106,148","114,376","103,147","86,130","90,358","98,016","98,969","95,405","100,616","95,474","87,857","77,112","57,541","38,763","33,982",41.3,,,,,"1,224,344"
PuertoRicoPercentMale,3.80%,5.10%,6.40%,7.00%,7.50%,6.80%,5.70%,6.00%,6.50%,6.50%,6.30%,6.60%,6.30%,5.80%,5.10%,3.80%,2.60%,2.20%,,,,,,80.80%
PuertoRicoFemale,"58,149","76,590","92,126","102,312","110,158","100,825","95,428","98,495","108,323","105,577","112,972","114,903","117,432","105,897","95,626","72,877","57,164","52,846",44.8,,,,,"1,396,616"
